date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:51:09	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:11%20GMT	https://www.12306.cn/index/images/current3@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current3@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:10	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:11%20GMT	https://www.12306.cn/index/images/current3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:10	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:11%20GMT	https://www.12306.cn/index/images/current3@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current3@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:10	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:11%20GMT	https://www.12306.cn/index/images/ticket4.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket4.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:10	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:12%20GMT	https://www.12306.cn/index/images/ticket4.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket4.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:11	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:12%20GMT	https://www.12306.cn/index/images/ticket4@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket4@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:11	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:12%20GMT	https://www.12306.cn/index/images/ticket4.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket4.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:11	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:12%20GMT	https://www.12306.cn/index/images/ticket4@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket4@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:11	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:13%20GMT	https://www.12306.cn/index/images/ticket5.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket5.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:11	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:13%20GMT	https://www.12306.cn/index/images/ticket5.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket5.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:12	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:13%20GMT	https://www.12306.cn/index/images/ticket5@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket5@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:12	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:13%20GMT	https://www.12306.cn/index/images/ticket5.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket5.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:12	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:13%20GMT	https://www.12306.cn/index/images/ticket5@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket5@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:12	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:14%20GMT	https://www.12306.cn/index/images/ticket6.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket6.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:13	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:14%20GMT	https://www.12306.cn/index/images/ticket6.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket6.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:13	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:14%20GMT	https://www.12306.cn/index/images/ticket6@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket6@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:13	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:14%20GMT	https://www.12306.cn/index/images/ticket6.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket6.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:13	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:15%20GMT	https://www.12306.cn/index/images/ticket6@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket6@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:13	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:15%20GMT	https://www.12306.cn/index/images/ticket6.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket6.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:14	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:15%20GMT	https://www.12306.cn/index/images/ticket6.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket6.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:14	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:15%20GMT	https://www.12306.cn/index/images/ticket6@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket6@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:14	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:15%20GMT	https://www.12306.cn/index/images/ticket6.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket6.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:14	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:16%20GMT	https://www.12306.cn/index/images/ticket6@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket6@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:15	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:16%20GMT	https://www.12306.cn/index/images/current3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:15	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:16%20GMT	https://www.12306.cn/index/images/current3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:15	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:16%20GMT	https://www.12306.cn/index/images/current3@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current3@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:15	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:17%20GMT	https://www.12306.cn/index/images/current3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:15	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:17%20GMT	https://www.12306.cn/index/images/current3@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current3@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:16	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:17%20GMT	https://www.12306.cn/index/images/passenger.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/passenger.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:16	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:17%20GMT	https://www.12306.cn/index/images/passenger.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/passenger.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:16	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:18%20GMT	https://www.12306.cn/index/images/passenger@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/passenger@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:16	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:18%20GMT	https://www.12306.cn/index/images/passenger.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/passenger.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:17	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:18%20GMT	https://www.12306.cn/index/images/passenger@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/passenger@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:17	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:18%20GMT	https://www.12306.cn/index/images/passenger2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/passenger2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:17	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:18%20GMT	https://www.12306.cn/index/images/passenger2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/passenger2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:17	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:19%20GMT	https://www.12306.cn/index/images/passenger2@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/passenger2@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:17	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:19%20GMT	https://www.12306.cn/index/images/passenger2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/passenger2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:18	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:19%20GMT	https://www.12306.cn/index/images/passenger2@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/passenger2@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:18	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:19%20GMT	https://www.12306.cn/index/images/current3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:18	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:20%20GMT	https://www.12306.cn/index/images/current3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:18	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:20%20GMT	https://www.12306.cn/index/images/current3@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current3@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:19	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:20%20GMT	https://www.12306.cn/index/images/current3.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current3.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:19	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:20%20GMT	https://www.12306.cn/index/images/current3@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current3@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:19	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:21%20GMT	https://www.12306.cn/index/images/service2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/service2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:19	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:21%20GMT	https://www.12306.cn/index/images/service2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/service2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:20	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:21%20GMT	https://www.12306.cn/index/images/service2@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/service2@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:20	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:21%20GMT	https://www.12306.cn/index/images/service2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/service2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:20	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:21%20GMT	https://www.12306.cn/index/images/service2@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/service2@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:20	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:22%20GMT	https://www.12306.cn/index/images/change.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/change.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:21	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:22%20GMT	https://www.12306.cn/index/images/change.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/change.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:21	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:22%20GMT	https://www.12306.cn/index/images/change@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/change@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:21	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:22%20GMT	https://www.12306.cn/index/images/change.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/change.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:21	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:23%20GMT	https://www.12306.cn/index/images/change@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/change@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:22	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:23%20GMT	https://www.12306.cn/index/images/lock.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/lock.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:22	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:23%20GMT	https://www.12306.cn/index/images/lock.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/lock.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:22	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:23%20GMT	https://www.12306.cn/index/images/lock@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/lock@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:22	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:23%20GMT	https://www.12306.cn/index/images/lock.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/lock.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:22	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:24%20GMT	https://www.12306.cn/index/images/lock@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/lock@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:23	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:24%20GMT	https://www.12306.cn/index/images/current2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:23	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:24%20GMT	https://www.12306.cn/index/images/current2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:23	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:24%20GMT	https://www.12306.cn/index/images/current2@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current2@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:23	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:24%20GMT	https://www.12306.cn/index/images/current2.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current2.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:23	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:25%20GMT	https://www.12306.cn/index/images/current2@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/current2@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:24	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:25%20GMT	https://www.12306.cn/index/images/arrowbg.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/arrowbg.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:24	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:25%20GMT	https://www.12306.cn/index/images/arrowbg.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/arrowbg.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:24	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:26%20GMT	https://www.12306.cn/index/images/arrowbg@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/arrowbg@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:24	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:26%20GMT	https://www.12306.cn/index/images/arrowbg.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/arrowbg.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:25	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:26%20GMT	https://www.12306.cn/index/images/arrowbg@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/arrowbg@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:25	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:26%20GMT	https://www.12306.cn/index/images/center/to4.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/center/to4.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:25	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:26%20GMT	https://www.12306.cn/index/images/center/to4.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/center/to4.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:25	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:27%20GMT	https://www.12306.cn/index/images/center/to4@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/center/to4@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:25	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:27%20GMT	https://www.12306.cn/index/images/center/to4.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/center/to4.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:26	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:27%20GMT	https://www.12306.cn/index/images/center/to4@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/center/to4@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:26	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:27%20GMT	https://www.12306.cn/index/images/l-ticket-daba.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-daba.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:26	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:27%20GMT	https://www.12306.cn/index/images/l-ticket-daba.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-daba.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:26	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:28%20GMT	https://www.12306.cn/index/images/l-ticket-daba@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-daba@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:27	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:28%20GMT	https://www.12306.cn/index/images/l-ticket-daba.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-daba.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:27	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:28%20GMT	https://www.12306.cn/index/images/l-ticket-daba@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-daba@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:27	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:28%20GMT	https://www.12306.cn/index/images/l-ticket-lundu.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-lundu.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:27	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:29%20GMT	https://www.12306.cn/index/images/l-ticket-lundu.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-lundu.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:27	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:29%20GMT	https://www.12306.cn/index/images/l-ticket-lundu@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-lundu@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:28	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:29%20GMT	https://www.12306.cn/index/images/l-ticket-lundu.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-lundu.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:28	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:29%20GMT	https://www.12306.cn/index/images/l-ticket-lundu@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/l-ticket-lundu@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:28	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:29%20GMT	https://www.12306.cn/index/images/ticket.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:28	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:30%20GMT	https://www.12306.cn/index/images/ticket.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:28	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:30%20GMT	https://www.12306.cn/index/images/ticket@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:29	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:30%20GMT	https://www.12306.cn/index/images/ticket.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:29	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:30%20GMT	https://www.12306.cn/index/images/ticket@2x.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/ticket@2x.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
16:51:29	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2001%20Dec%202025%2008:51:31%20GMT	https://www.12306.cn/index/images/buySuccess.png	D:/WinHTTrack/projects/12306_homepage/www.12306.cn/index/images/buySuccess.png	(from https://www.12306.cn/index/css/index_y_v50003.css)
